oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
568201300002473,147128465,2459225.7901581633,59225.284652800001,17.347641,0.0207298975,0,zr,133.06488630000001,15.837938899999999,1.04700005,0.0430000015,20210111284618,568,0x1,0x3,21.1299992,26.1450005,0.0224135369,0.105872564,9.55383166e-06,30,1.20500004,2
568201300002473,147137850,2459225.884015576,59225.378506900001,17.3632603,0.0209223554,0,zr,133.0648779,15.8379312,0.578999996,0.0309999995,20210111378507,568,0x1,0x3,21.3299999,26.1606731,0.022173306,0.102276318,9.32883813e-06,30,1.03199995,1
568201300002473,147139888,2459225.9043982844,59225.398888900003,17.4022484,0.0214154273,0,zr,133.06488479999999,15.8379353,0.922999978,-0.0540000014,20210111398889,568,0x1,0x3,20.6499996,25.7278938,0.0270093177,0.104782939,1.39316462e-05,30,1.03799999,2
568201300002473,147227589,2459226.7814303879,59226.275891199999,17.3856716,0.0212035514,0,zr,133.06488619999999,15.8379356,0.882000029,-0.0160000008,20210112275891,568,0x1,0x3,20.6800003,26.0918369,0.0282357801,0.109604977,1.50697697e-05,30,1.23099995,2
568201300002473,147242391,2459226.9294561362,59226.423911999998,17.3819542,0.0211564843,0,zr,133.06487010000001,15.837936300000001,1.19700003,-0.0140000004,20210112423912,568,0x1,0x3,20.7199993,26.1666336,0.0288037919,0.110830002,1.54768113e-05,30,1.06900001,2
568201300002473,147331692,2459227.8224942693,59227.3169213,17.3923836,0.0212889351,0,zr,133.06487960000001,15.837926700000001,0.634000003,-0.0489999987,20210113316921,568,0x1,0x3,21.3500004,26.0629368,0.0218576621,0.100954168,9.05326669e-06,30,1.09099996,1
568201300002473,147432967,2459228.8352799574,59228.3296759,17.3916855,0.0212800223,0,zr,133.06487569999999,15.837938400000001,1.17999995,-0.0890000015,20210114329664,568,0x1,0x3,21.3400002,26.1672611,0.0228927173,0.102796301,9.97333791e-06,30,1.06299996,2
568201300002473,147446603,2459228.9716381892,59228.466030099997,17.3439808,0.0206852201,0,zr,133.06486430000001,15.8379294,1.352,-0.0700000003,20210114466019,568,0x1,0x3,20.9099998,26.1743889,0.0261946153,0.108386509,1.30231447e-05,30,1.19700003,2
568201300002473,147541820,2459229.9238415225,59229.418206000002,17.3671207,0.0209703594,0,zr,133.0648961,15.837926400000001,1.28699994,-0.0209999997,20210115418194,568,0x1,0x3,20.4699993,26.1880493,0.0287085194,0.101968944,1.57093764e-05,30,1.07299995,2
568201300002473,147625128,2459230.7569428887,59230.251284700003,17.3845787,0.0211896952,0,zr,133.0648889,15.837930500000001,0.848999977,-0.0410000011,20210116251250,568,0x1,0x3,21.0900002,26.1549759,0.0228093322,0.104131863,9.87275325e-06,30,1.29900002,2
568201300002473,147643223,2459230.9378968072,59230.432233799998,17.4069576,0.0214762464,0,zr,133.0648789,15.8379222,0.518000007,0.0240000002,20210116432211,568,0x1,0x3,21,26.1787567,0.0225882102,0.105965436,9.58111468e-06,30,1.10699999,2
568201300002473,147733123,2459231.8369243131,59231.331238400002,17.3985271,0.0213675797,0,zr,133.0648745,15.8379189,0.713,-0.0170000009,20210117331123,568,0x1,0x3,20.6200008,26.156229,0.0278653577,0.108471781,1.48027511e-05,30,1.04999995,2
568201300002473,147733217,2459231.837861836,59231.332175900003,17.3598156,0.0208796598,0,zr,133.06491199999999,15.8379239,1.72399998,-0.0419999994,20210117332164,568,0x1,0x3,20.5400009,26.1505241,0.0322292186,0.110432476,1.96888941e-05,30,1.04900002,1
568201300002473,147737509,2459231.8807796002,59231.375092599999,17.3682823,0.0209848303,0,zr,133.0648827,15.837922600000001,0.601999998,-0.00600000005,20210117375093,568,0x1,0x3,21.2800007,26.1474018,0.0214210115,0.0996656269,8.76533613e-06,30,1.03400004,2
